pg_name,college,rent,distance_km,food,wifi,ac,rating,contact,address,latitude,longitude
Student Haven 1,USICT,8392,6.481598853515333,0,1,0,4.5,9556329422,"Dwarka Sector 18, Delhi",28.60357,77.020645
Comfort Zone PG 2,MAIT,14070,1.405475742149799,1,1,0,4.7,9596287659,"Rohini Sector 19, Delhi",28.719697,77.108203
Royal Living PG 3,MSIT,14305,8.218424067657999,0,0,1,3.9,9102981377,"Janakpuri Sector 25, Delhi",28.629961,77.081585
BlueSky PG 4,BPIT,11948,6.847495098746605,1,0,0,4.3,9931885751,"Rohini Sector 10, Delhi",28.710675,77.113404
Campus Stay 5,BVCOE,13508,8.640452329703752,1,1,1,4.3,9114080226,"Paschim Vihar Sector 16, Delhi",28.667084,77.111267
Metro Residency 6,VIPS,13327,7.027521865496269,0,1,0,4.1,9840419918,"Pitampura Sector 5, Delhi",28.702244,77.149429
BlueSky PG 7,AIT,7539,1.0461659415801126,1,1,0,3.6,9123529786,"Rohini Sector 2, Delhi",28.729312,77.121097
Royal Living PG 8,ADGITM,10653,4.570248180463647,1,1,1,4.3,9311649635,"Shastri Park Sector 17, Delhi",28.673643,77.268394
Metro Residency 9,GGSIPU East Campus,13822,2.628231357321109,1,1,1,4.8,9983506689,"Surajmal Vihar Sector 22, Delhi",28.661948,77.292928
BlueSky PG 10,GTBIT,8963,3.380620536648274,1,1,0,3.9,9757383214,"Rajouri Garden Sector 17, Delhi",28.651839,77.131999
Student Haven 11,USICT,11670,9.25182052658612,1,1,0,4.9,9628517744,"Dwarka Sector 17, Delhi",28.591236,77.014689
Comfort Zone PG 12,MAIT,8882,4.701299401779718,1,1,0,4.6,9697984834,"Rohini Sector 8, Delhi",28.713765,77.122219
Campus Stay 13,MSIT,11556,6.486038841331412,1,1,0,4.6,9117353846,"Janakpuri Sector 4, Delhi",28.625399,77.080885
Green Nest PG 14,BPIT,7752,5.652177360750697,1,1,1,4.3,9273587335,"Rohini Sector 15, Delhi",28.715894,77.112405
BlueSky PG 15,BVCOE,8865,3.792425741601308,0,1,0,4.3,9324091935,"Paschim Vihar Sector 5, Delhi",28.665347,77.104668
BlueSky PG 16,VIPS,14490,6.220072854171096,1,1,0,4.9,9923159189,"Pitampura Sector 11, Delhi",28.701856,77.145092
City Comfort PG 17,AIT,5457,5.530056696035037,1,0,0,3.7,9752710762,"Rohini Sector 25, Delhi",28.723815,77.118346
City Comfort PG 18,ADGITM,6110,4.819822437973947,1,1,1,3.5,9861331515,"Shastri Park Sector 3, Delhi",28.680616,77.255732
Comfort Zone PG 19,GGSIPU East Campus,12249,1.5734851148558309,1,0,0,4.6,9986305380,"Surajmal Vihar Sector 3, Delhi",28.656835,77.303786
Royal Living PG 20,GTBIT,11804,8.952413184765003,1,1,0,4.8,9214694409,"Rajouri Garden Sector 24, Delhi",28.647847,77.117614
Comfort Zone PG 21,USICT,10143,7.004129566051777,1,1,0,4.6,9360402711,"Dwarka Sector 16, Delhi",28.601958,77.025802
City Comfort PG 22,MAIT,7094,1.93017259790339,1,0,0,3.7,9909450067,"Rohini Sector 6, Delhi",28.718939,77.123657
Student Haven 23,MSIT,12390,7.992058300378925,0,1,0,4.3,9987011382,"Janakpuri Sector 24, Delhi",28.61617,77.082137
Comfort Zone PG 24,BPIT,9254,9.302405353957363,1,1,0,3.8,9590834504,"Rohini Sector 18, Delhi",28.726586,77.109738
Metro Residency 25,BVCOE,8371,2.3409068751880837,1,1,0,3.9,9320780546,"Paschim Vihar Sector 4, Delhi",28.679725,77.092985
Green Nest PG 26,VIPS,13299,3.177119938318536,1,1,0,3.7,9843900099,"Pitampura Sector 11, Delhi",28.700409,77.13306
Campus Stay 27,AIT,14119,9.723299534479503,1,1,0,3.6,9115044614,"Rohini Sector 11, Delhi",28.72758,77.112127
Sunrise PG 28,ADGITM,5521,9.093236186720867,1,1,0,4.2,9890788741,"Shastri Park Sector 2, Delhi",28.677039,77.260044
Comfort Zone PG 29,GGSIPU East Campus,5619,5.705178546945193,1,1,0,4.4,9589024830,"Surajmal Vihar Sector 1, Delhi",28.656604,77.299937
BlueSky PG 30,GTBIT,10134,4.979808325932589,1,1,0,3.8,9908226128,"Rajouri Garden Sector 15, Delhi",28.642552,77.113855
Campus Stay 31,USICT,12804,5.575608389317658,1,1,0,4.7,9340337101,"Dwarka Sector 22, Delhi",28.593743,77.018506
Green Nest PG 32,MAIT,12536,8.018994474381298,1,1,1,4.4,9849232572,"Rohini Sector 9, Delhi",28.714993,77.114485
City Comfort PG 33,MSIT,8672,9.3197597618293,1,1,0,3.5,9887904569,"Janakpuri Sector 19, Delhi",28.6127,77.09641
Sunrise PG 34,BPIT,13217,9.570547475005563,0,1,1,4.3,9762230704,"Rohini Sector 8, Delhi",28.716711,77.115875
Comfort Zone PG 35,BVCOE,12283,6.593957781684512,0,1,0,3.8,9320092777,"Paschim Vihar Sector 10, Delhi",28.667794,77.098904
Elite Stay 36,VIPS,7513,5.374139716538841,1,1,1,4.2,9738289397,"Pitampura Sector 4, Delhi",28.706522,77.141325
Royal Living PG 37,AIT,9768,1.4027112589764466,1,1,0,4.5,9193477337,"Rohini Sector 11, Delhi",28.712391,77.125304
City Comfort PG 38,ADGITM,10329,9.747269738620233,1,0,0,4.9,9379982598,"Shastri Park Sector 24, Delhi",28.666127,77.256547
Metro Residency 39,GGSIPU East Campus,10040,3.860188224559678,0,1,1,3.5,9364202831,"Surajmal Vihar Sector 22, Delhi",28.65575,77.292049
Royal Living PG 40,GTBIT,8624,6.409534970189691,0,1,0,4.7,9342277066,"Rajouri Garden Sector 5, Delhi",28.655481,77.125329
BlueSky PG 41,USICT,11363,3.625040266486968,1,1,0,3.9,9127580731,"Dwarka Sector 2, Delhi",28.585399,77.027475
Sunrise PG 42,MAIT,14525,9.671402114016226,1,1,1,4.7,9387431478,"Rohini Sector 24, Delhi",28.715886,77.110701
Elite Stay 43,MSIT,14674,3.090250344705201,1,1,0,3.6,9206045271,"Janakpuri Sector 4, Delhi",28.620993,77.079366
Comfort Zone PG 44,BPIT,6325,6.53632486739715,1,1,0,5.0,9446957070,"Rohini Sector 5, Delhi",28.725646,77.109823
Green Nest PG 45,BVCOE,11218,1.3499307812415986,1,1,0,4.0,9864028606,"Paschim Vihar Sector 25, Delhi",28.679263,77.096878
Campus Stay 46,VIPS,7630,7.414691558282673,1,1,0,4.1,9727567191,"Pitampura Sector 25, Delhi",28.688473,77.134563
Royal Living PG 47,AIT,5912,6.194407324861974,1,1,0,4.7,9758286540,"Rohini Sector 19, Delhi",28.721593,77.113345
City Comfort PG 48,ADGITM,8618,4.280211171898355,1,1,0,4.8,9870035604,"Shastri Park Sector 7, Delhi",28.671751,77.254015
BlueSky PG 49,GGSIPU East Campus,6046,8.977171235712909,1,1,1,4.1,9117908969,"Surajmal Vihar Sector 13, Delhi",28.659922,77.284758
City Comfort PG 50,GTBIT,12496,2.785750108621568,1,0,0,4.1,9648669705,"Rajouri Garden Sector 24, Delhi",28.65018,77.117146
Sunrise PG 51,USICT,9580,3.2677610396337986,0,0,1,4.7,9242763081,"Dwarka Sector 21, Delhi",28.596711,77.023312
Sunrise PG 52,MAIT,7825,7.705210433556805,1,1,0,5.0,9153843148,"Rohini Sector 16, Delhi",28.72945,77.109285
Metro Residency 53,MSIT,7664,4.825622370668011,0,1,1,4.3,9872162783,"Janakpuri Sector 11, Delhi",28.62533,77.096405
Student Haven 54,BPIT,7785,2.5458415386912905,1,1,0,4.9,9503918948,"Rohini Sector 1, Delhi",28.714819,77.125824
Green Nest PG 55,BVCOE,6932,5.546982581118308,1,1,0,4.0,9847818867,"Paschim Vihar Sector 17, Delhi",28.679537,77.105048
Campus Stay 56,VIPS,6313,4.486467747274547,1,0,0,4.9,9354139818,"Pitampura Sector 24, Delhi",28.704633,77.138929
Campus Stay 57,AIT,5931,8.511697433848962,1,1,0,4.4,9908573029,"Rohini Sector 22, Delhi",28.715727,77.119741
Elite Stay 58,ADGITM,5089,2.2643256572414177,1,0,1,4.1,9390455988,"Shastri Park Sector 12, Delhi",28.670854,77.265961
Green Nest PG 59,GGSIPU East Campus,7385,3.3464444321174893,1,1,0,3.6,9130796889,"Surajmal Vihar Sector 14, Delhi",28.666954,77.28885
City Comfort PG 60,GTBIT,14247,8.051512157102495,1,1,0,4.8,9620714864,"Rajouri Garden Sector 18, Delhi",28.639596,77.114817
Metro Residency 61,USICT,13732,6.850891561152868,0,1,1,4.2,9891654625,"Dwarka Sector 22, Delhi",28.60419,77.022168
Sunrise PG 62,MAIT,13362,9.49909497166761,0,1,0,4.1,9658549415,"Rohini Sector 22, Delhi",28.723667,77.120915
Green Nest PG 63,MSIT,11804,1.2437292706639034,1,1,0,5.0,9527752503,"Janakpuri Sector 5, Delhi",28.615917,77.093984
Sunrise PG 64,BPIT,9760,4.833953357543431,1,1,1,3.5,9930892391,"Rohini Sector 8, Delhi",28.722503,77.123428
Royal Living PG 65,BVCOE,6568,3.257898187427318,1,1,1,4.1,9954954008,"Paschim Vihar Sector 7, Delhi",28.676155,77.110636
City Comfort PG 66,VIPS,10855,7.501470680296796,1,0,0,4.7,9739148261,"Pitampura Sector 6, Delhi",28.696988,77.143786
Royal Living PG 67,AIT,8900,8.253487720931307,1,1,0,4.0,9579149085,"Rohini Sector 5, Delhi",28.727128,77.107441
Sunrise PG 68,ADGITM,12016,9.486194254203117,1,1,1,4.9,9488144854,"Shastri Park Sector 15, Delhi",28.684407,77.251699
City Comfort PG 69,GGSIPU East Campus,9588,2.4772347468911136,0,1,1,4.1,9806896975,"Surajmal Vihar Sector 19, Delhi",28.667825,77.296108
Green Nest PG 70,GTBIT,10771,7.825930032462584,1,1,0,3.6,9659176109,"Rajouri Garden Sector 6, Delhi",28.647048,77.131648
Sunrise PG 71,USICT,11894,6.5004175434339135,0,0,0,4.1,9688107139,"Dwarka Sector 22, Delhi",28.58628,77.012414
BlueSky PG 72,MAIT,9907,1.3713552212031916,0,0,0,4.3,9935365884,"Rohini Sector 18, Delhi",28.720468,77.121126
Royal Living PG 73,MSIT,5847,9.035619761449803,0,1,0,4.5,9849438444,"Janakpuri Sector 22, Delhi",28.614851,77.077977
Metro Residency 74,BPIT,5673,2.777700439935208,1,0,0,4.8,9215826481,"Rohini Sector 10, Delhi",28.714313,77.116727
Royal Living PG 75,BVCOE,10123,2.6192343882075586,0,1,0,4.5,9205545508,"Paschim Vihar Sector 7, Delhi",28.676146,77.111501
Sunrise PG 76,VIPS,6116,8.370812823893932,0,0,0,3.9,9349973012,"Pitampura Sector 9, Delhi",28.698611,77.134227
Metro Residency 77,AIT,14229,6.353037227122348,1,1,0,3.9,9353901515,"Rohini Sector 20, Delhi",28.728694,77.119221
Green Nest PG 78,ADGITM,7369,1.0453200740461843,0,1,0,4.4,9546437993,"Shastri Park Sector 14, Delhi",28.665996,77.266036
Green Nest PG 79,GGSIPU East Campus,7282,5.945533383514481,1,1,0,4.8,9850313062,"Surajmal Vihar Sector 24, Delhi",28.654124,77.294218
Green Nest PG 80,GTBIT,5684,2.527437928576352,1,0,0,4.6,9146656971,"Rajouri Garden Sector 11, Delhi",28.643093,77.112094
Elite Stay 81,USICT,6117,7.818858339596266,1,1,0,3.5,9143088201,"Dwarka Sector 10, Delhi",28.594947,77.027959
BlueSky PG 82,MAIT,7670,9.520379369499562,0,1,0,3.6,9306680072,"Rohini Sector 25, Delhi",28.723134,77.114163
Metro Residency 83,MSIT,11193,2.536166052795893,1,0,1,4.8,9511847843,"Janakpuri Sector 14, Delhi",28.619889,77.087498
Metro Residency 84,BPIT,9099,2.1791994353026154,1,1,1,3.9,9919991623,"Rohini Sector 5, Delhi",28.718371,77.112141
Sunrise PG 85,BVCOE,9172,2.4450745731668526,1,1,0,4.3,9275312667,"Paschim Vihar Sector 9, Delhi",28.666936,77.105797
Elite Stay 86,VIPS,13116,3.3101503671809622,1,1,0,4.9,9491571038,"Pitampura Sector 11, Delhi",28.697109,77.135823
Royal Living PG 87,AIT,5271,8.324765591941853,0,1,0,3.8,9733894653,"Rohini Sector 10, Delhi",28.714066,77.125738
Comfort Zone PG 88,ADGITM,12318,2.5333220387182185,1,1,1,4.2,9577695896,"Shastri Park Sector 11, Delhi",28.679076,77.266351
Campus Stay 89,GGSIPU East Campus,7954,8.85867435393682,1,1,0,4.7,9965278393,"Surajmal Vihar Sector 4, Delhi",28.65834,77.28605
Campus Stay 90,GTBIT,13686,4.32471309251136,1,1,0,4.8,9969343657,"Rajouri Garden Sector 1, Delhi",28.641526,77.127148
Green Nest PG 91,USICT,9574,3.4049314224814307,0,1,0,4.5,9738610059,"Dwarka Sector 10, Delhi",28.589469,77.017486
Green Nest PG 92,MAIT,6520,8.386249562697262,1,1,1,3.9,9478882935,"Rohini Sector 11, Delhi",28.710776,77.113723
Elite Stay 93,MSIT,7952,5.271216858595843,1,1,0,4.9,9672748607,"Janakpuri Sector 8, Delhi",28.622658,77.088602
Green Nest PG 94,BPIT,9353,2.0415778992754987,0,1,1,4.1,9435451034,"Rohini Sector 10, Delhi",28.712874,77.127792
City Comfort PG 95,BVCOE,13824,8.542632728470409,0,1,1,3.5,9685387887,"Paschim Vihar Sector 24, Delhi",28.664918,77.106741
Campus Stay 96,VIPS,13488,6.319357777190295,1,1,1,4.9,9768576274,"Pitampura Sector 14, Delhi",28.699587,77.142429
Metro Residency 97,AIT,7069,5.6713100606056335,0,1,0,4.6,9270066373,"Rohini Sector 23, Delhi",28.727541,77.119703
Elite Stay 98,ADGITM,13855,7.245303804906348,0,1,1,4.2,9668196145,"Shastri Park Sector 22, Delhi",28.677511,77.26229
Elite Stay 99,GGSIPU East Campus,11303,7.707607304146002,1,0,0,4.9,9711735872,"Surajmal Vihar Sector 18, Delhi",28.66655,77.297774
Campus Stay 100,GTBIT,11369,7.955770895827988,0,1,0,4.9,9416693984,"Rajouri Garden Sector 12, Delhi",28.649977,77.126069
