rent,distance_km,food,wifi,ac
8392,6.481598853515333,0,1,0
14070,1.405475742149799,1,1,0
14305,8.218424067657999,0,0,1
11948,6.847495098746605,1,0,0
13508,8.640452329703752,1,1,1
13327,7.0275218654962694,0,1,0
7539,1.0461659415801126,1,1,0
10653,4.570248180463647,1,1,1
13822,2.628231357321109,1,1,1
8963,3.380620536648274,1,1,0
11670,9.251820526586119,1,1,0
8882,4.701299401779718,1,1,0
11556,6.486038841331412,1,1,0
7752,5.652177360750697,1,1,1
8865,3.7924257416013076,0,1,0
14490,6.220072854171096,1,1,0
5457,5.530056696035037,1,0,0
6110,4.819822437973947,1,1,1
12249,1.5734851148558309,1,0,0
11804,8.952413184765003,1,1,0
10143,7.004129566051777,1,1,0
7094,1.9301725979033901,1,0,0
12390,7.992058300378925,0,1,0
9254,9.302405353957365,1,1,0
8371,2.3409068751880833,1,1,0
13299,3.177119938318536,1,1,0
14119,9.723299534479503,1,1,0
5521,9.093236186720869,1,1,0
5619,5.705178546945193,1,1,0
10134,4.979808325932589,1,1,0
12804,5.575608389317658,1,1,0
12536,8.018994474381298,1,1,1
8672,9.3197597618293,1,1,0
13217,9.570547475005565,0,1,1
12283,6.593957781684512,0,1,0
7513,5.374139716538841,1,1,1
9768,1.4027112589764466,1,1,0
10329,9.747269738620231,1,0,0
10040,3.860188224559678,0,1,1
8624,6.409534970189691,0,1,0
11363,3.6250402664869674,1,1,0
14525,9.671402114016226,1,1,1
14674,3.090250344705201,1,1,0
6325,6.53632486739715,1,1,0
11218,1.3499307812415986,1,1,0
7630,7.414691558282673,1,1,0
5912,6.194407324861974,1,1,0
8618,4.280211171898355,1,1,0
6046,8.977171235712909,1,1,1
12496,2.785750108621568,1,0,0
9580,3.2677610396337986,0,0,1
7825,7.705210433556805,1,1,0
7664,4.825622370668011,0,1,1
7785,2.5458415386912905,1,1,0
6932,5.546982581118308,1,1,0
6313,4.486467747274547,1,0,0
5931,8.511697433848962,1,1,0
5089,2.2643256572414177,1,0,1
7385,3.3464444321174893,1,1,0
14247,8.051512157102495,1,1,0
13732,6.850891561152868,0,1,1
13362,9.49909497166761,0,1,0
11804,1.2437292706639034,1,1,0
9760,4.833953357543431,1,1,1
6568,3.257898187427318,1,1,1
10855,7.501470680296796,1,0,0
8900,8.253487720931307,1,1,0
12016,9.486194254203115,1,1,1
9588,2.4772347468911136,0,1,1
10771,7.825930032462584,1,1,0
11894,6.5004175434339135,0,0,0
9907,1.3713552212031916,0,0,0
5847,9.035619761449805,0,1,0
5673,2.7777004399352077,1,0,0
10123,2.6192343882075586,0,1,0
6116,8.370812823893932,0,0,0
14229,6.353037227122348,1,1,0
7369,1.0453200740461843,0,1,0
7282,5.945533383514481,1,1,0
5684,2.5274379285763517,1,0,0
6117,7.818858339596266,1,1,0
7670,9.520379369499562,0,1,0
11193,2.536166052795893,1,0,1
9099,2.1791994353026154,1,1,1
9172,2.4450745731668526,1,1,0
13116,3.3101503671809622,1,1,0
5271,8.324765591941853,0,1,0
12318,2.5333220387182185,1,1,1
7954,8.85867435393682,1,1,0
13686,4.3247130925113595,1,1,0
9574,3.4049314224814307,0,1,0
6520,8.386249562697262,1,1,1
7952,5.271216858595843,1,1,0
9353,2.0415778992754987,0,1,1
13824,8.542632728470409,0,1,1
13488,6.3193577771902945,1,1,1
7069,5.6713100606056335,0,1,0
13855,7.245303804906348,0,1,1
11303,7.707607304146002,1,0,0
11369,7.955770895827988,0,1,0
